account_id,account_name,industry,plan_tier,seats,churn_label,latest_mrr,total_tickets,avg_satisfaction,engagement_score,tenure_months,churn_probability,risk_level
A-180abf,Company_122,DevTools,Pro,64,Churned,12736,3,1.0,0.451,8,95.38,Critical
A-180abf,Company_122,DevTools,Pro,64,Churned,12736,3,1.0,0.451,8,95.38,Critical
A-180abf,Company_122,DevTools,Pro,64,Churned,12736,3,1.0,0.451,6,94.23,Critical
A-180abf,Company_122,DevTools,Pro,64,Churned,12736,3,1.0,0.451,12,92.73,Critical
A-180abf,Company_122,DevTools,Pro,64,Churned,12736,3,1.0,0.451,3,91.9,Critical
A-32728c,Company_54,DevTools,Pro,20,Churned,980,2,3.5,0.3789,18,89.29,Critical
A-32728c,Company_54,DevTools,Pro,20,Churned,980,2,3.5,0.3789,17,88.98,Critical
A-0baac2,Company_264,FinTech,Enterprise,14,Churned,6169,6,2.17,0.4086,4,88.7,Critical
A-0baac2,Company_264,FinTech,Enterprise,14,Churned,6169,6,2.17,0.4086,4,88.7,Critical
A-9208f0,Company_79,EdTech,Pro,1,Churned,2786,8,1.25,0.6258,12,88.51,Critical
A-5a184f,Company_124,DevTools,Enterprise,1,Churned,9154,3,4.33,0.5068,9,87.43,Critical
A-9208f0,Company_79,EdTech,Pro,1,Churned,2786,8,1.25,0.6258,16,87.38,Critical
A-0baac2,Company_264,FinTech,Enterprise,14,Churned,6169,6,2.17,0.4086,6,87.34,Critical
A-9208f0,Company_79,EdTech,Pro,1,Churned,2786,8,1.25,0.6258,17,86.84,Critical
A-5a184f,Company_124,DevTools,Enterprise,1,Churned,9154,3,4.33,0.5068,14,85.98,Critical
A-9208f0,Company_79,EdTech,Pro,1,Churned,2786,8,1.25,0.6258,6,85.11,Critical
A-7a0d69,Company_187,DevTools,Enterprise,4,Churned,5174,2,2.5,0.4691,5,85.1,Critical
A-0baac2,Company_264,FinTech,Enterprise,14,Churned,6169,6,2.17,0.4086,1,85.0,Critical
A-7dacce,Company_8,Cybersecurity,Enterprise,12,Churned,13333,4,2.75,0.4751,2,84.25,Critical
A-7a0d69,Company_187,DevTools,Enterprise,4,Churned,5174,2,2.5,0.4691,6,84.09,Critical
A-9779ad,Company_171,Cybersecurity,Pro,40,Churned,7960,3,1.67,0.3988,4,83.02,Critical
A-9779ad,Company_171,Cybersecurity,Pro,40,Churned,7960,3,1.67,0.3988,4,83.02,Critical
A-7dacce,Company_8,Cybersecurity,Enterprise,12,Churned,13333,4,2.75,0.4751,3,83.0,Critical
A-b2225d,Company_50,FinTech,Basic,47,Churned,9353,2,1.5,0.5496,2,82.43,Critical
A-425e76,Company_110,DevTools,Enterprise,8,Churned,6368,5,2.0,0.4897,7,82.32,Critical
A-ccc747,Company_339,HealthTech,Pro,16,Churned,1813,4,1.25,0.385,6,81.71,Critical
A-ccc747,Company_339,HealthTech,Pro,16,Churned,1813,4,1.25,0.385,7,81.59,Critical
A-7a0d69,Company_187,DevTools,Enterprise,4,Churned,5174,2,2.5,0.4691,0,81.21,Critical
A-e83938,Company_111,DevTools,Pro,2,Churned,3184,4,0.75,0.3487,13,81.04,Critical
A-659280,Company_417,FinTech,Enterprise,13,Churned,6169,4,3.25,0.5476,8,80.91,Critical
A-659280,Company_417,FinTech,Enterprise,13,Churned,6169,4,3.25,0.5476,12,80.82,Critical
A-425e76,Company_110,DevTools,Enterprise,8,Churned,6368,5,2.0,0.4897,2,80.52,Critical
A-32728c,Company_54,DevTools,Pro,20,Churned,980,2,3.5,0.3789,0,80.29,Critical
A-271f46,Company_84,DevTools,Pro,38,Churned,9154,1,0.0,0.3679,18,80.23,Critical
A-425e76,Company_110,DevTools,Enterprise,8,Churned,6368,5,2.0,0.4897,3,80.17,Critical
A-b2225d,Company_50,FinTech,Basic,47,Churned,9353,2,1.5,0.5496,3,79.77,Critical
A-425e76,Company_110,DevTools,Enterprise,8,Churned,6368,5,2.0,0.4897,17,79.59,Critical
A-098560,Company_349,DevTools,Enterprise,1,Churned,5771,2,3.0,0.5046,7,79.48,Critical
A-e83938,Company_111,DevTools,Pro,2,Churned,3184,4,0.75,0.3487,8,78.94,Critical
A-d535f6,Company_421,DevTools,Basic,12,Churned,2388,0,0.0,0.396,2,78.74,Critical
A-84ebe4,Company_68,FinTech,Pro,18,Churned,8955,4,2.0,0.4475,9,78.37,Critical
A-84ebe4,Company_68,FinTech,Pro,18,Churned,8955,4,2.0,0.4475,10,78.22,Critical
A-0dbdc6,Company_366,Cybersecurity,Pro,30,Churned,9950,4,1.25,0.5318,9,78.15,Critical
A-038089,Company_156,DevTools,Pro,5,Churned,1764,6,1.83,0.3306,10,78.15,Critical
A-0dbdc6,Company_366,Cybersecurity,Pro,30,Churned,9950,4,1.25,0.5318,14,77.98,Critical
A-7641d3,Company_429,EdTech,Pro,8,Churned,2989,5,2.6,0.5583,15,77.87,Critical
A-098560,Company_349,DevTools,Enterprise,1,Churned,5771,2,3.0,0.5046,10,77.85,Critical
A-5a184f,Company_124,DevTools,Enterprise,1,Churned,9154,3,4.33,0.5068,1,77.64,Critical
A-038089,Company_156,DevTools,Pro,5,Churned,1764,6,1.83,0.3306,12,77.61,Critical
A-ccc747,Company_339,HealthTech,Pro,16,Churned,1813,4,1.25,0.385,3,77.43,Critical
A-2d1036,Company_399,FinTech,Pro,69,Churned,13731,5,4.6,0.5547,4,77.37,Critical
A-2d1036,Company_399,FinTech,Pro,69,Churned,13731,5,4.6,0.5547,4,77.37,Critical
A-9779ad,Company_171,Cybersecurity,Pro,40,Churned,7960,3,1.67,0.3988,0,77.28,Critical
A-b7b7b7,Company_338,FinTech,Basic,24,Churned,7761,3,3.33,0.5078,20,77.21,Critical
A-0f6450,Company_400,FinTech,Pro,28,Churned,5572,8,2.88,0.6779,0,77.21,Critical
A-0f6450,Company_400,FinTech,Pro,28,Churned,5572,8,2.88,0.6779,0,77.21,Critical
A-3be56b,Company_200,HealthTech,Pro,3,Churned,5970,4,3.5,0.5057,7,76.87,Critical
A-3be56b,Company_200,HealthTech,Pro,3,Churned,5970,4,3.5,0.5057,2,76.81,Critical
A-c222ab,Company_206,Cybersecurity,Pro,32,Churned,6368,4,1.25,0.4588,1,76.81,Critical
A-c222ab,Company_206,Cybersecurity,Pro,32,Churned,6368,4,1.25,0.4588,1,76.81,Critical
A-e83938,Company_111,DevTools,Pro,2,Churned,3184,4,0.75,0.3487,2,76.39,Critical
A-b2225d,Company_50,FinTech,Basic,47,Churned,9353,2,1.5,0.5496,0,76.27,Critical
A-4c6f11,Company_146,FinTech,Pro,24,Churned,4776,3,4.33,0.4033,7,76.02,Critical
A-7dacce,Company_8,Cybersecurity,Enterprise,12,Churned,13333,4,2.75,0.4751,0,75.74,Critical
A-8ed5dd,Company_222,EdTech,Enterprise,5,Churned,5970,6,2.5,0.5881,16,75.33,Critical
A-8ed5dd,Company_222,EdTech,Enterprise,5,Churned,5970,6,2.5,0.5881,16,75.33,Critical
A-13466a,Company_196,DevTools,Basic,2,Churned,7960,3,4.33,0.2451,5,74.87,High
A-4c6f11,Company_146,FinTech,Pro,24,Churned,4776,3,4.33,0.4033,10,74.38,High
A-13466a,Company_196,DevTools,Basic,2,Churned,7960,3,4.33,0.2451,0,74.36,High
A-d535f6,Company_421,DevTools,Basic,12,Churned,2388,0,0.0,0.396,1,74.19,High
A-271f46,Company_84,DevTools,Pro,38,Churned,9154,1,0.0,0.3679,0,73.98,High
A-c222ab,Company_206,Cybersecurity,Pro,32,Churned,6368,4,1.25,0.4588,4,73.78,High
A-6a7c9d,Company_324,Cybersecurity,Enterprise,26,Churned,5174,3,2.67,0.3221,0,73.77,High
A-6a7c9d,Company_324,Cybersecurity,Enterprise,26,Churned,5174,3,2.67,0.3221,0,73.77,High
A-1ac5e0,Company_126,DevTools,Basic,33,Churned,6567,7,2.71,0.6258,16,73.05,High
A-6f50ae,Company_466,FinTech,Pro,19,Churned,9950,5,3.6,0.6637,5,72.83,High
A-7641d3,Company_429,EdTech,Pro,8,Churned,2989,5,2.6,0.5583,8,72.43,High
A-e1b9cd,Company_484,DevTools,Pro,40,Churned,7960,1,3.0,0.4943,19,71.15,High
A-f19409,Company_105,DevTools,Basic,23,Churned,7960,3,1.33,0.589,2,70.55,High
A-34ea2f,Company_436,HealthTech,Enterprise,8,Churned,4179,8,2.38,0.641,2,70.3,High
A-32fb14,Company_25,DevTools,Enterprise,26,Churned,5174,5,1.8,0.5278,13,68.94,High
A-32fb14,Company_25,DevTools,Enterprise,26,Churned,5174,5,1.8,0.5278,12,68.26,High
A-95b24a,Company_117,FinTech,Pro,38,Churned,8557,5,3.4,0.5955,33,68.2,High
A-40de06,Company_369,Cybersecurity,Enterprise,28,Churned,5572,3,1.33,0.6164,34,68.12,High
A-32fb14,Company_25,DevTools,Enterprise,26,Churned,5174,5,1.8,0.5278,5,68.09,High
A-34ea2f,Company_436,HealthTech,Enterprise,8,Churned,4179,8,2.38,0.641,1,68.01,High
A-69b156,Company_396,EdTech,Pro,7,Churned,5572,7,2.29,0.4548,27,67.85,High
A-eafc6e,Company_149,DevTools,Pro,27,Churned,6766,1,0.0,0.3178,17,67.2,High
A-50f3f7,Company_140,HealthTech,Basic,31,Churned,8955,6,2.5,0.6107,26,66.96,High
A-bcf87c,Company_288,FinTech,Pro,10,Churned,6169,2,4.0,0.3783,20,66.65,High
A-443b7c,Company_280,Cybersecurity,Enterprise,1,Churned,13930,8,2.75,0.6632,18,65.95,High
A-5b4ebb,Company_69,Cybersecurity,Basic,21,Churned,12537,5,3.8,0.609,19,65.94,High
A-d5a319,Company_158,FinTech,Enterprise,15,Churned,13930,1,4.0,0.5299,34,65.56,High
A-6f50ae,Company_466,FinTech,Pro,19,Churned,9950,5,3.6,0.6637,1,65.01,High
A-69fad4,Company_103,FinTech,Basic,6,Churned,4378,4,2.75,0.4504,14,64.85,High
A-f19409,Company_105,DevTools,Basic,23,Churned,7960,3,1.33,0.589,0,64.82,High
A-7f8241,Company_42,EdTech,Pro,34,Churned,7164,1,3.0,0.4765,35,64.63,High
A-e693b6,Company_240,FinTech,Enterprise,55,Churned,10945,1,3.0,0.4952,16,64.52,High
A-1d5444,Company_427,Cybersecurity,Basic,24,Churned,8159,2,2.0,0.4538,4,64.24,High
A-08e34e,Company_32,EdTech,Basic,14,Churned,5970,3,2.0,0.5461,2,64.21,High
A-4c38bc,Company_55,HealthTech,Basic,36,Churned,7164,3,2.33,0.6541,24,63.98,High
A-ffdfd5,Company_365,EdTech,Basic,3,Churned,5970,0,0.0,0.3781,3,63.81,High
A-e89151,Company_234,FinTech,Pro,8,Churned,8756,2,2.5,0.4976,29,63.68,High
A-30b4ca,Company_23,EdTech,Basic,86,Churned,17114,3,1.33,0.4486,3,63.19,High
A-d922bf,Company_221,HealthTech,Basic,5,Churned,6368,7,1.43,0.5309,14,63.09,High
A-ce550d,Company_4,HealthTech,Enterprise,35,Churned,21691,7,2.71,0.7353,2,62.52,High
A-b11cd0,Company_439,DevTools,Pro,26,Churned,1764,4,2.0,0.3583,37,62.27,High
A-9ee962,Company_59,HealthTech,Basic,9,Churned,5771,3,1.33,0.4286,19,62.1,High
A-89ee83,Company_312,Cybersecurity,Pro,1,Churned,7960,5,2.4,0.5246,17,62.01,High
A-7df7a7,Company_125,DevTools,Basic,7,Churned,8955,3,4.0,0.5944,17,61.7,High
A-503d5a,Company_99,FinTech,Enterprise,4,Churned,11144,9,1.33,0.817,28,61.59,High
A-e4bf56,Company_272,HealthTech,Pro,17,Churned,7363,8,2.75,0.5581,16,61.51,High
A-0e966d,Company_493,FinTech,Basic,11,Churned,4577,3,3.0,0.5266,20,61.49,High
A-4e960a,Company_277,FinTech,Enterprise,12,Churned,14129,6,2.0,0.5761,25,61.48,High
A-7c4956,Company_254,DevTools,Enterprise,5,Churned,1194,3,1.33,0.431,34,61.48,High
A-fce879,Company_291,EdTech,Pro,10,Churned,3781,2,4.0,0.4609,2,61.28,High
A-117171,Company_135,HealthTech,Basic,45,Churned,8955,6,1.83,0.2882,2,61.01,High
A-117171,Company_135,HealthTech,Basic,45,Churned,8955,6,1.83,0.2882,1,60.59,High
A-117171,Company_135,HealthTech,Basic,45,Churned,8955,6,1.83,0.2882,1,60.59,High
A-439b2f,Company_152,DevTools,Enterprise,1,Churned,1274,3,0.0,0.2195,8,60.44,High
A-43a9e3,Company_1,FinTech,Basic,18,Churned,5572,3,4.0,0.3689,30,60.43,High
A-10b8da,Company_9,DevTools,Enterprise,14,Churned,3383,3,2.33,0.3332,34,60.05,High
A-cea1f0,Company_273,FinTech,Pro,8,Churned,4378,5,2.6,0.5245,23,59.75,High
A-1e50e0,Company_415,Cybersecurity,Pro,19,Churned,4802,2,2.5,0.2974,8,59.65,High
A-ab438f,Company_233,Cybersecurity,Enterprise,13,Churned,5970,2,3.5,0.3982,2,59.43,High
A-4814a3,Company_337,Cybersecurity,Basic,87,Churned,17313,4,1.0,0.5593,2,59.4,High
A-b07b56,Company_292,DevTools,Pro,25,Churned,4975,4,0.75,0.5479,1,59.21,High
A-4e44e8,Company_22,DevTools,Enterprise,3,Churned,15522,3,3.33,0.5372,1,58.99,High
A-f97b9a,Company_159,FinTech,Pro,16,Retained,7164,7,1.57,0.6174,32,58.7,High
A-4e44e8,Company_22,DevTools,Enterprise,3,Churned,15522,3,3.33,0.5372,0,58.62,High
A-600734,Company_327,DevTools,Pro,29,Churned,5771,7,1.57,0.6563,27,58.2,High
A-35083d,Company_27,HealthTech,Basic,19,Churned,9751,4,3.75,0.6002,34,57.92,High
A-4c56c9,Company_449,FinTech,Enterprise,9,Churned,9751,5,3.0,0.6222,3,57.88,High
A-902ef7,Company_270,HealthTech,Enterprise,83,Churned,16517,2,2.0,0.5369,0,57.4,High
A-d82ef9,Company_355,EdTech,Basic,26,Churned,5174,5,3.4,0.5901,1,56.7,High
A-9c18c4,Company_481,HealthTech,Pro,11,Churned,3781,4,2.0,0.5456,31,56.34,High
A-4ae22a,Company_229,EdTech,Pro,6,Churned,5572,3,1.0,0.5299,2,55.52,High
A-0f3e88,Company_428,HealthTech,Basic,7,Churned,2189,3,3.0,0.5191,12,55.23,High
A-b07346,Company_269,HealthTech,Pro,51,Churned,10149,3,2.33,0.4082,1,55.15,High
A-1e50e0,Company_415,Cybersecurity,Pro,19,Churned,4802,2,2.5,0.2974,14,55.0,High
A-fce879,Company_291,EdTech,Pro,10,Churned,3781,2,4.0,0.4609,0,54.95,High
A-439b2f,Company_152,DevTools,Enterprise,1,Churned,1274,3,0.0,0.2195,5,54.7,High
A-d26ab4,Company_497,DevTools,Basic,9,Churned,6567,2,2.0,0.34,1,54.7,High
A-8b25f2,Company_96,Cybersecurity,Pro,6,Churned,5572,2,4.0,0.4449,24,54.6,High
A-7f6b86,Company_299,HealthTech,Basic,45,Churned,11741,7,1.57,0.5946,10,53.84,High
A-977ca0,Company_232,HealthTech,Basic,6,Churned,18109,3,1.33,0.6155,36,52.79,High
A-88c6ca,Company_179,FinTech,Basic,5,Churned,2401,1,0.0,0.395,16,51.35,High
A-08e34e,Company_32,EdTech,Basic,14,Churned,5970,3,2.0,0.5461,0,50.31,High
A-eafc6e,Company_149,DevTools,Pro,27,Churned,6766,1,0.0,0.3178,0,49.26,Medium
A-692f18,Company_195,EdTech,Basic,5,Churned,7363,2,2.5,0.5614,8,47.51,Medium
A-068fc6,Company_465,EdTech,Enterprise,35,Retained,6965,5,2.6,0.6117,31,47.48,Medium
A-7f29a7,Company_386,Cybersecurity,Basic,41,Retained,8159,1,4.0,0.4371,0,47.23,Medium
A-c37cab,Company_278,Cybersecurity,Pro,13,Retained,19502,4,3.75,0.5654,2,46.73,Medium
A-c37cab,Company_278,Cybersecurity,Pro,13,Retained,19502,4,3.75,0.5654,3,46.3,Medium
A-c608c8,Company_199,DevTools,Pro,3,Churned,2842,2,1.5,0.4824,13,45.57,Medium
A-ad296b,Company_112,DevTools,Pro,38,Retained,7562,3,3.67,0.4272,19,44.71,Medium
A-2f6a32,Company_160,HealthTech,Basic,19,Retained,1617,2,3.5,0.5107,18,43.04,Medium
A-4d1e75,Company_58,DevTools,Basic,20,Retained,12338,2,4.0,0.4184,0,42.68,Medium
A-f17767,Company_123,DevTools,Enterprise,1,Churned,7761,3,2.67,0.5749,3,42.66,Medium
A-cbd1a3,Company_325,DevTools,Basic,6,Churned,5572,4,2.0,0.474,15,41.87,Medium
A-bb2f49,Company_356,Cybersecurity,Pro,8,Retained,9751,3,2.67,0.5335,33,41.43,Medium
A-3ce5b8,Company_256,FinTech,Basic,8,Churned,9261,10,2.6,0.6645,12,41.36,Medium
A-019782,Company_142,DevTools,Enterprise,11,Retained,3184,2,1.5,0.4304,34,41.07,Medium
A-66224b,Company_87,HealthTech,Pro,92,Retained,18308,6,3.5,0.6546,16,40.17,Medium
A-427b69,Company_453,FinTech,Basic,17,Retained,6766,2,1.5,0.5083,18,39.39,Medium
A-f03140,Company_209,DevTools,Pro,27,Retained,5373,7,1.57,0.7083,10,39.0,Medium
A-ff79f2,Company_165,DevTools,Basic,8,Churned,16517,2,0.0,0.4113,22,38.86,Medium
A-0532a9,Company_170,FinTech,Pro,19,Retained,5373,8,0.38,0.6191,0,38.81,Medium
A-3c1a3f,Company_224,DevTools,Pro,1,Retained,5771,4,1.75,0.5675,30,38.8,Medium
A-ad3abd,Company_410,FinTech,Pro,44,Retained,8756,3,2.0,0.3748,4,38.2,Medium
A-798a3f,Company_463,DevTools,Enterprise,12,Churned,5174,5,2.4,0.3584,9,37.93,Medium
A-cc98bc,Company_469,DevTools,Basic,32,Retained,6368,3,1.33,0.4833,33,37.76,Medium
A-ac9111,Company_487,HealthTech,Pro,21,Retained,6368,3,1.67,0.6058,10,37.58,Medium
A-eb2fdc,Company_216,DevTools,Enterprise,31,Churned,9353,5,3.6,0.5691,6,37.26,Medium
A-54d94a,Company_385,Cybersecurity,Basic,27,Retained,2548,4,1.75,0.5219,34,36.51,Medium
A-e6afc1,Company_346,DevTools,Pro,1,Retained,10149,0,0.0,0.4287,36,36.28,Medium
A-104f1a,Company_89,Cybersecurity,Pro,24,Retained,6027,5,3.0,0.57,3,36.06,Medium
A-a0ca4e,Company_6,Cybersecurity,Pro,11,Retained,5174,6,3.17,0.4798,24,35.86,Medium
A-410e86,Company_210,FinTech,Basic,24,Retained,4776,5,1.4,0.4669,15,35.31,Medium
A-4f18f0,Company_145,DevTools,Pro,24,Retained,11741,5,3.2,0.5754,7,34.91,Medium
A-139c3b,Company_185,HealthTech,Enterprise,10,Churned,3582,9,2.0,0.658,15,34.75,Medium
A-151c9a,Company_260,FinTech,Enterprise,23,Retained,4577,2,3.5,0.4879,9,34.63,Medium
A-149a69,Company_302,DevTools,Basic,34,Retained,6766,8,2.62,0.4033,1,34.43,Medium
A-de24d5,Company_231,DevTools,Enterprise,5,Retained,7363,7,0.86,0.552,16,34.41,Medium
A-49b828,Company_391,FinTech,Pro,6,Retained,9751,3,2.33,0.4873,34,34.37,Medium
A-4e631b,Company_298,FinTech,Enterprise,22,Retained,7960,2,2.0,0.4958,23,34.1,Medium
A-560d27,Company_266,DevTools,Pro,23,Retained,14129,4,2.75,0.5151,22,33.85,Medium
A-acb7f7,Company_330,EdTech,Basic,32,Retained,6368,3,2.33,0.514,2,33.73,Medium
A-00cac8,Company_26,HealthTech,Enterprise,8,Retained,7761,2,0.0,0.4601,29,33.47,Medium
A-6a4e2d,Company_46,EdTech,Pro,9,Retained,4378,2,4.5,0.4239,15,33.22,Medium
A-8b0451,Company_245,FinTech,Enterprise,41,Retained,8159,7,2.0,0.651,3,33.15,Medium
A-cab532,Company_218,DevTools,Pro,11,Retained,4975,1,4.0,0.5043,15,32.98,Medium
A-c4ea60,Company_18,FinTech,Enterprise,18,Churned,3582,5,3.6,0.5198,36,32.33,Medium
A-91e948,Company_88,EdTech,Basic,41,Retained,8159,0,0.0,0.3314,37,32.31,Medium
A-2d4502,Company_45,FinTech,Basic,7,Retained,8159,3,3.33,0.4309,0,32.26,Medium
A-fabe19,Company_97,DevTools,Enterprise,1,Retained,6368,3,1.33,0.4007,15,32.26,Medium
A-186a44,Company_101,HealthTech,Enterprise,20,Retained,9353,7,2.0,0.6833,31,32.22,Medium
A-e98302,Company_286,EdTech,Enterprise,16,Retained,6766,9,3.22,0.4331,26,32.13,Medium
A-ce66f8,Company_17,EdTech,Pro,29,Retained,7363,6,1.17,0.5403,30,32.03,Medium
A-039727,Company_107,EdTech,Pro,25,Retained,5970,0,0.0,0.5206,1,31.93,Medium
A-716841,Company_437,FinTech,Pro,45,Retained,8955,5,2.4,0.4851,6,31.74,Medium
A-ba6516,Company_154,FinTech,Pro,27,Retained,7562,6,2.67,0.6932,4,31.57,Medium
A-712f1c,Company_331,DevTools,Basic,17,Churned,14925,6,2.67,0.5883,10,31.48,Medium
A-fe79a5,Company_81,HealthTech,Basic,9,Retained,4577,4,2.5,0.3784,24,31.36,Medium
A-f446b6,Company_36,DevTools,Pro,5,Retained,3582,8,2.12,0.5672,33,31.33,Medium
A-72799b,Company_394,DevTools,Enterprise,20,Churned,3980,2,4.5,0.4416,5,31.19,Medium
A-86902e,Company_169,HealthTech,Enterprise,34,Retained,12139,9,1.56,0.7599,19,31.06,Medium
A-700ade,Company_472,Cybersecurity,Enterprise,1,Retained,9552,4,3.5,0.3475,16,31.04,Medium
A-751c58,Company_393,FinTech,Basic,15,Retained,5174,5,2.6,0.617,4,30.85,Medium
A-751c58,Company_393,FinTech,Basic,15,Retained,5174,5,2.6,0.617,3,30.83,Medium
A-fdfc91,Company_414,Cybersecurity,Basic,29,Retained,9353,5,2.2,0.5546,34,30.69,Medium
A-726cfa,Company_82,DevTools,Pro,11,Retained,7562,3,2.67,0.6561,13,30.52,Medium
A-9123ac,Company_219,Cybersecurity,Pro,9,Retained,8358,6,3.5,0.5364,16,30.46,Medium
A-970c97,Company_477,HealthTech,Enterprise,14,Retained,5572,1,5.0,0.3856,24,30.26,Medium
A-812c5b,Company_395,DevTools,Basic,55,Churned,10945,4,2.0,0.631,2,30.16,Medium
A-bc87bc,Company_456,FinTech,Pro,3,Retained,6169,7,2.14,0.5819,19,30.14,Medium
A-3932db,Company_144,HealthTech,Pro,19,Churned,6965,6,2.17,0.5134,29,30.12,Medium
A-b44e3e,Company_383,Cybersecurity,Basic,40,Retained,15721,3,4.33,0.3589,2,30.04,Medium
A-52dd88,Company_127,Cybersecurity,Pro,23,Retained,5174,1,0.0,0.4835,36,29.91,Medium
A-19b2c8,Company_476,DevTools,Pro,20,Retained,5572,3,4.67,0.5085,14,29.81,Medium
A-2bc93d,Company_43,HealthTech,Basic,14,Retained,7960,2,4.5,0.5327,17,29.8,Medium
A-e61e98,Company_115,FinTech,Enterprise,19,Churned,6766,6,3.83,0.5149,11,29.78,Medium
A-94d3da,Company_61,HealthTech,Basic,41,Retained,8159,6,2.33,0.5583,11,29.74,Medium
A-f6b2fb,Company_418,DevTools,Basic,23,Retained,9751,5,2.4,0.5183,2,29.55,Medium
A-cb6cc6,Company_419,DevTools,Basic,13,Retained,1225,3,2.33,0.3427,35,29.53,Medium
A-76fa4d,Company_226,HealthTech,Pro,69,Retained,13731,5,3.6,0.4647,0,29.46,Medium
A-76fa4d,Company_226,HealthTech,Pro,69,Retained,13731,5,3.6,0.4647,0,29.46,Medium
A-0651a4,Company_255,HealthTech,Pro,16,Retained,12935,4,2.0,0.5881,2,29.4,Medium
A-6843f2,Company_335,HealthTech,Enterprise,21,Retained,4179,2,3.0,0.3563,14,28.94,Medium
A-b30291,Company_344,HealthTech,Basic,5,Churned,3184,1,0.0,0.4295,4,28.92,Medium
A-2e3bad,Company_108,FinTech,Pro,61,Retained,12139,5,1.4,0.4343,7,28.78,Medium
A-2922b6,Company_70,HealthTech,Basic,15,Retained,6965,2,2.0,0.4315,1,28.7,Medium
A-7da956,Company_141,Cybersecurity,Pro,13,Retained,2985,3,1.67,0.4614,21,28.65,Medium
A-7920cc,Company_412,Cybersecurity,Pro,39,Retained,13731,7,1.86,0.6363,27,28.63,Medium
A-089363,Company_387,FinTech,Basic,2,Retained,8557,3,3.67,0.5311,6,28.43,Medium
A-6e08f3,Company_220,Cybersecurity,Basic,8,Retained,5572,2,3.5,0.4298,11,28.18,Medium
A-8adedc,Company_300,EdTech,Basic,4,Churned,11343,4,1.0,0.5147,24,28.17,Medium
A-7988d1,Company_90,Cybersecurity,Basic,33,Retained,6567,3,4.33,0.4851,0,28.1,Medium
A-ff3c73,Company_244,HealthTech,Pro,21,Retained,1254,2,3.5,0.5088,15,28.01,Medium
A-0354fe,Company_380,Cybersecurity,Basic,34,Retained,6766,4,2.0,0.5287,1,27.91,Medium
A-0354fe,Company_380,Cybersecurity,Basic,34,Retained,6766,4,2.0,0.5287,0,27.76,Medium
A-1f559b,Company_357,HealthTech,Enterprise,5,Churned,5174,5,4.2,0.4905,12,27.75,Medium
A-d4e0d4,Company_403,FinTech,Basic,117,Retained,23283,4,2.0,0.5014,16,27.71,Medium
A-075038,Company_397,HealthTech,Basic,17,Retained,5047,2,3.0,0.4827,15,27.71,Medium
