account_id,account_name,industry,plan_tier,seats,churn_label,latest_mrr,total_tickets,avg_satisfaction,engagement_score,tenure_months,churn_probability,risk_level
A-54ecc2,Company_289,Cybersecurity,Enterprise,4,Retained,5970,5,2.0,0.5803,17,17.91,Low
A-c58f49,Company_480,EdTech,Enterprise,70,Retained,13930,3,1.67,0.3768,0,17.85,Low
A-dcc3f1,Company_314,HealthTech,Pro,21,Retained,4378,9,2.11,0.6431,9,17.84,Low
A-558c72,Company_438,FinTech,Basic,12,Retained,2985,4,2.25,0.3193,17,17.76,Low
A-2edab2,Company_301,HealthTech,Enterprise,17,Retained,3383,4,0.75,0.5383,1,17.75,Low
A-9affe6,Company_401,Cybersecurity,Pro,7,Retained,1421,3,1.0,0.4449,9,17.72,Low
A-ccb686,Company_491,DevTools,Basic,10,Retained,10547,1,4.0,0.4818,10,17.65,Low
A-c1dfe1,Company_53,DevTools,Pro,26,Retained,8159,3,1.33,0.4313,1,17.64,Low
A-bb3bd4,Company_340,HealthTech,Basic,23,Retained,4577,11,2.64,0.4769,5,17.62,Low
A-8bde0c,Company_287,DevTools,Basic,12,Retained,5572,3,2.67,0.5719,1,17.58,Low
A-ee42db,Company_77,EdTech,Enterprise,13,Retained,5635,4,0.75,0.4971,5,17.56,Low
A-c9bb3e,Company_336,EdTech,Pro,5,Retained,6027,7,3.0,0.6409,4,17.45,Low
A-37f969,Company_150,HealthTech,Enterprise,30,Retained,5970,5,2.2,0.4782,3,17.43,Low
A-ae052e,Company_132,FinTech,Basic,39,Retained,1960,4,2.0,0.407,0,17.42,Low
A-22f2df,Company_106,DevTools,Basic,3,Retained,2989,5,1.0,0.4435,14,17.39,Low
A-5ed98d,Company_479,DevTools,Basic,24,Retained,4776,5,1.0,0.3879,3,17.38,Low
A-5ed98d,Company_479,DevTools,Basic,24,Retained,4776,5,1.0,0.3879,3,17.38,Low
A-9b9fe9,Company_71,EdTech,Basic,5,Retained,9950,4,3.0,0.5804,2,17.37,Low
A-86cdb4,Company_250,DevTools,Basic,2,Retained,988,5,2.6,0.5548,17,17.37,Low
A-e5d6ab,Company_7,EdTech,Pro,3,Retained,4179,3,0.0,0.4166,12,17.34,Low
A-eb1312,Company_322,FinTech,Pro,25,Retained,4975,1,5.0,0.4332,0,17.29,Low
A-eb1312,Company_322,FinTech,Pro,25,Retained,4975,1,5.0,0.4332,0,17.29,Low
A-00bed1,Company_306,Cybersecurity,Basic,28,Retained,9751,4,1.0,0.5116,1,17.28,Low
A-1f0ac7,Company_3,HealthTech,Basic,24,Retained,4776,2,0.0,0.3357,14,17.26,Low
A-54ecc2,Company_289,Cybersecurity,Enterprise,4,Retained,5970,5,2.0,0.5803,15,17.23,Low
A-54ecc2,Company_289,Cybersecurity,Enterprise,4,Retained,5970,5,2.0,0.5803,15,17.23,Low
A-1619f8,Company_183,DevTools,Pro,29,Retained,10945,3,1.67,0.4887,0,17.22,Low
A-dcc3f1,Company_314,HealthTech,Pro,21,Retained,4378,9,2.11,0.6431,6,17.22,Low
A-856b1e,Company_161,FinTech,Basic,19,Retained,1764,5,0.0,0.2925,28,17.18,Low
A-9f9299,Company_133,FinTech,Enterprise,28,Retained,5572,5,1.0,0.7092,13,17.17,Low
A-c58f49,Company_480,EdTech,Enterprise,70,Retained,13930,3,1.67,0.3768,1,17.16,Low
A-c58f49,Company_480,EdTech,Enterprise,70,Retained,13930,3,1.67,0.3768,1,17.16,Low
A-5b1bcd,Company_166,DevTools,Pro,73,Retained,14527,4,2.25,0.6247,10,17.15,Low
A-7cfe77,Company_367,DevTools,Pro,69,Retained,3381,7,2.0,0.3318,1,17.12,Low
A-684255,Company_20,FinTech,Enterprise,9,Retained,2786,4,3.5,0.575,2,17.12,Low
A-8bde0c,Company_287,DevTools,Basic,12,Retained,5572,3,2.67,0.5719,0,16.88,Low
A-484819,Company_109,HealthTech,Pro,18,Retained,5174,5,1.8,0.471,4,16.88,Low
A-0be015,Company_454,FinTech,Pro,19,Retained,456,7,3.0,0.4147,1,16.86,Low
A-328bd0,Company_237,HealthTech,Enterprise,18,Retained,3582,5,2.2,0.5135,33,16.82,Low
A-50bb9f,Company_373,Cybersecurity,Pro,2,Retained,6965,7,1.71,0.5199,1,16.8,Low
A-bb3bd4,Company_340,HealthTech,Basic,23,Retained,4577,11,2.64,0.4769,4,16.8,Low
A-ef84cf,Company_274,EdTech,Enterprise,8,Retained,6766,5,2.6,0.4614,8,16.8,Low
A-ae052e,Company_132,FinTech,Basic,39,Retained,1960,4,2.0,0.407,15,16.77,Low
A-f5641b,Company_382,EdTech,Pro,31,Retained,8955,4,1.5,0.5431,0,16.71,Low
A-3b5cd1,Company_49,FinTech,Basic,13,Retained,6368,5,1.6,0.5646,4,16.67,Low
A-544d0a,Company_153,DevTools,Basic,2,Retained,12736,2,4.0,0.4549,22,16.65,Low
A-98a59a,Company_80,FinTech,Enterprise,56,Retained,11144,3,3.0,0.4208,13,16.62,Low
A-ef84cf,Company_274,EdTech,Enterprise,8,Retained,6766,5,2.6,0.4614,5,16.58,Low
A-4e0e85,Company_409,DevTools,Enterprise,6,Retained,1862,2,2.5,0.2726,6,16.56,Low
A-a33200,Company_352,HealthTech,Basic,29,Retained,5771,3,3.0,0.4853,0,16.56,Low
A-81edc3,Company_236,Cybersecurity,Basic,5,Retained,8756,3,2.67,0.5975,13,16.55,Low
A-71615e,Company_167,EdTech,Basic,15,Retained,11940,1,0.0,0.4405,1,16.55,Low
A-6965e1,Company_379,DevTools,Basic,13,Retained,7562,3,1.0,0.4947,0,16.54,Low
A-6965e1,Company_379,DevTools,Basic,13,Retained,7562,3,1.0,0.4947,0,16.54,Low
A-6965e1,Company_379,DevTools,Basic,13,Retained,7562,3,1.0,0.4947,0,16.54,Low
A-c70870,Company_253,Cybersecurity,Basic,31,Retained,33830,5,2.4,0.4323,1,16.43,Low
A-1b9609,Company_5,EdTech,Enterprise,4,Retained,6965,4,0.75,0.4776,2,16.35,Low
A-dfbd31,Company_190,DevTools,Enterprise,14,Retained,12338,6,2.83,0.6129,12,16.34,Low
A-ef84cf,Company_274,EdTech,Enterprise,8,Retained,6766,5,2.6,0.4614,6,16.34,Low
A-1619f8,Company_183,DevTools,Pro,29,Retained,10945,3,1.67,0.4887,1,16.34,Low
A-4e0e85,Company_409,DevTools,Enterprise,6,Retained,1862,2,2.5,0.2726,2,16.3,Low
A-50bb9f,Company_373,Cybersecurity,Pro,2,Retained,6965,7,1.71,0.5199,2,16.29,Low
A-ccb686,Company_491,DevTools,Basic,10,Retained,10547,1,4.0,0.4818,9,16.29,Low
A-463db0,Company_16,HealthTech,Basic,15,Retained,8358,6,2.83,0.4511,0,16.27,Low
A-443f6f,Company_304,Cybersecurity,Basic,19,Retained,3781,4,3.5,0.5045,15,16.26,Low
A-3d957b,Company_311,HealthTech,Pro,14,Retained,2786,3,1.0,0.2292,1,16.23,Low
A-0cc442,Company_198,EdTech,Basic,45,Retained,10547,3,1.0,0.5687,3,16.2,Low
A-309e54,Company_371,DevTools,Pro,15,Retained,11741,5,0.6,0.5479,0,16.12,Low
A-313be3,Company_136,EdTech,Enterprise,47,Retained,9353,4,1.25,0.5411,0,16.09,Low
A-a45270,Company_37,HealthTech,Enterprise,3,Retained,4975,4,2.0,0.6321,4,16.02,Low
A-37f969,Company_150,HealthTech,Enterprise,30,Retained,5970,5,2.2,0.4782,8,15.98,Low
A-dbc825,Company_252,EdTech,Enterprise,19,Retained,10945,6,1.33,0.6789,0,15.93,Low
A-dbc825,Company_252,EdTech,Enterprise,19,Retained,10945,6,1.33,0.6789,0,15.93,Low
A-781cc0,Company_499,EdTech,Pro,12,Retained,4378,4,2.75,0.6141,3,15.89,Low
A-ee42db,Company_77,EdTech,Enterprise,13,Retained,5635,4,0.75,0.4971,1,15.89,Low
A-18793f,Company_488,EdTech,Basic,148,Retained,29452,5,3.8,0.5971,0,15.84,Low
A-c1e51e,Company_173,FinTech,Basic,3,Retained,10945,5,3.2,0.5265,2,15.83,Low
A-81edc3,Company_236,Cybersecurity,Basic,5,Retained,8756,3,2.67,0.5975,10,15.78,Low
A-0cc442,Company_198,EdTech,Basic,45,Retained,10547,3,1.0,0.5687,2,15.7,Low
A-0cc442,Company_198,EdTech,Basic,45,Retained,10547,3,1.0,0.5687,2,15.7,Low
A-17939a,Company_162,HealthTech,Basic,1,Retained,2587,7,2.57,0.4643,14,15.69,Low
A-ae052e,Company_132,FinTech,Basic,39,Retained,1960,4,2.0,0.407,14,15.69,Low
A-9077b0,Company_41,HealthTech,Basic,2,Retained,2786,3,4.33,0.4606,18,15.63,Low
A-d792a6,Company_486,DevTools,Enterprise,4,Retained,12935,5,1.6,0.6104,18,15.54,Low
A-9f9299,Company_133,FinTech,Enterprise,28,Retained,5572,5,1.0,0.7092,6,15.46,Low
A-ae052e,Company_132,FinTech,Basic,39,Retained,1960,4,2.0,0.407,13,15.43,Low
A-81edc3,Company_236,Cybersecurity,Basic,5,Retained,8756,3,2.67,0.5975,4,15.41,Low
A-e351e1,Company_62,EdTech,Enterprise,33,Retained,1617,4,3.75,0.4023,2,15.41,Low
A-56962b,Company_177,EdTech,Enterprise,163,Retained,32437,4,0.75,0.2867,4,15.41,Low
A-8ae3fc,Company_495,DevTools,Pro,9,Retained,1666,4,1.75,0.4877,1,15.4,Low
A-158f4e,Company_180,FinTech,Enterprise,61,Retained,12139,5,2.6,0.4882,21,15.38,Low
A-adc1f3,Company_98,Cybersecurity,Pro,2,Retained,9950,3,2.33,0.4324,19,15.27,Low
A-37f969,Company_150,HealthTech,Enterprise,30,Retained,5970,5,2.2,0.4782,12,15.26,Low
A-855a48,Company_389,EdTech,Pro,14,Retained,11940,5,2.2,0.5197,7,15.15,Low
A-ccb686,Company_491,DevTools,Basic,10,Retained,10547,1,4.0,0.4818,5,15.15,Low
A-58b9ff,Company_425,DevTools,Enterprise,2,Retained,15124,2,2.0,0.4625,4,15.13,Low
A-1b9609,Company_5,EdTech,Enterprise,4,Retained,6965,4,0.75,0.4776,3,15.12,Low
A-2ebb4b,Company_334,HealthTech,Basic,41,Retained,12935,2,3.0,0.4046,2,15.1,Low
A-eb7c38,Company_47,DevTools,Enterprise,5,Retained,17910,5,2.6,0.6123,0,15.09,Low
A-5a3eb9,Company_283,DevTools,Enterprise,18,Retained,3582,3,0.0,0.58,9,15.03,Low
A-2b9d3e,Company_319,EdTech,Enterprise,1,Retained,1421,3,1.67,0.451,33,15.02,Low
A-3a7284,Company_93,FinTech,Enterprise,31,Retained,7761,3,2.33,0.5567,1,15.01,Low
A-0b0d6d,Company_267,DevTools,Pro,3,Retained,10348,5,1.6,0.5339,0,14.98,Low
A-0aaf6e,Company_114,FinTech,Enterprise,3,Retained,17512,5,1.6,0.5143,21,14.97,Low
A-37f969,Company_150,HealthTech,Enterprise,30,Retained,5970,5,2.2,0.4782,13,14.89,Low
A-e351e1,Company_62,EdTech,Enterprise,33,Retained,1617,4,3.75,0.4023,0,14.87,Low
A-5a3eb9,Company_283,DevTools,Enterprise,18,Retained,3582,3,0.0,0.58,8,14.87,Low
A-3f9cc0,Company_359,HealthTech,Basic,22,Retained,5970,5,1.8,0.453,1,14.86,Low
A-ac14bb,Company_15,FinTech,Enterprise,21,Retained,14129,2,2.0,0.4892,11,14.85,Low
A-56962b,Company_177,EdTech,Enterprise,163,Retained,32437,4,0.75,0.2867,3,14.82,Low
A-f1f639,Company_296,EdTech,Basic,2,Retained,1791,7,3.43,0.2693,13,14.77,Low
A-e7a1e2,Company_295,Cybersecurity,Enterprise,3,Retained,8756,1,4.0,0.5338,3,14.75,Low
A-8e47ca,Company_191,HealthTech,Pro,19,Retained,6169,5,1.6,0.4981,10,14.7,Low
A-2446e3,Company_241,EdTech,Pro,27,Retained,5373,3,4.0,0.4784,6,14.67,Low
A-2446e3,Company_241,EdTech,Pro,27,Retained,5373,3,4.0,0.4784,6,14.67,Low
A-39868b,Company_422,FinTech,Pro,9,Retained,1791,6,2.83,0.5143,2,14.64,Low
A-e7a1e2,Company_295,Cybersecurity,Enterprise,3,Retained,8756,1,4.0,0.5338,2,14.6,Low
A-ac14bb,Company_15,FinTech,Enterprise,21,Retained,14129,2,2.0,0.4892,12,14.59,Low
A-922109,Company_243,Cybersecurity,Pro,3,Retained,8159,3,1.0,0.6484,10,14.57,Low
A-1b9609,Company_5,EdTech,Enterprise,4,Retained,6965,4,0.75,0.4776,13,14.51,Low
A-8e47ca,Company_191,HealthTech,Pro,19,Retained,6169,5,1.6,0.4981,7,14.5,Low
A-158f4e,Company_180,FinTech,Enterprise,61,Retained,12139,5,2.6,0.4882,0,14.48,Low
A-854864,Company_38,FinTech,Enterprise,20,Retained,4459,5,4.8,0.3359,0,14.46,Low
A-e43bf7,Company_215,Cybersecurity,Pro,44,Retained,13930,5,2.4,0.4069,3,14.42,Low
A-e351e1,Company_62,EdTech,Enterprise,33,Retained,1617,4,3.75,0.4023,1,14.36,Low
A-39b19f,Company_176,FinTech,Enterprise,1,Retained,8159,6,2.83,0.5068,1,14.29,Low
A-68f37c,Company_202,HealthTech,Basic,4,Retained,24079,5,0.8,0.5868,17,14.29,Low
A-e888d1,Company_102,Cybersecurity,Pro,14,Retained,3781,5,2.4,0.5676,5,14.28,Low
A-e888d1,Company_102,Cybersecurity,Pro,14,Retained,3781,5,2.4,0.5676,2,14.27,Low
A-781cc0,Company_499,EdTech,Pro,12,Retained,4378,4,2.75,0.6141,1,14.26,Low
A-e5d6ab,Company_7,EdTech,Pro,3,Retained,4179,3,0.0,0.4166,0,14.26,Low
A-5a3eb9,Company_283,DevTools,Enterprise,18,Retained,3582,3,0.0,0.58,7,14.19,Low
A-779e4e,Company_193,HealthTech,Basic,5,Retained,11542,5,3.2,0.4266,38,14.08,Low
A-c7ffc2,Company_392,Cybersecurity,Pro,30,Retained,6468,2,1.5,0.5002,2,14.0,Low
A-4bfa33,Company_251,Cybersecurity,Basic,8,Retained,3528,4,2.75,0.293,0,13.96,Low
A-4bfa33,Company_251,Cybersecurity,Basic,8,Retained,3528,4,2.75,0.293,0,13.96,Low
A-4bfa33,Company_251,Cybersecurity,Basic,8,Retained,3528,4,2.75,0.293,0,13.96,Low
A-1e1b80,Company_416,FinTech,Enterprise,50,Retained,9950,6,2.67,0.6784,14,13.95,Low
A-684255,Company_20,FinTech,Enterprise,9,Retained,2786,4,3.5,0.575,0,13.92,Low
A-e7a1e2,Company_295,Cybersecurity,Enterprise,3,Retained,8756,1,4.0,0.5338,5,13.79,Low
A-f25509,Company_92,EdTech,Enterprise,32,Retained,6368,6,2.33,0.3605,1,13.78,Low
A-c7ffc2,Company_392,Cybersecurity,Pro,30,Retained,6468,2,1.5,0.5002,9,13.75,Low
A-f25509,Company_92,EdTech,Enterprise,32,Retained,6368,6,2.33,0.3605,7,13.72,Low
A-922109,Company_243,Cybersecurity,Pro,3,Retained,8159,3,1.0,0.6484,6,13.71,Low
A-87aa7b,Company_433,HealthTech,Pro,24,Retained,4776,3,0.0,0.5236,7,13.71,Low
A-d42431,Company_378,FinTech,Enterprise,22,Retained,4378,4,2.0,0.4382,4,13.6,Low
A-f1f639,Company_296,EdTech,Basic,2,Retained,1791,7,3.43,0.2693,7,13.6,Low
A-86fc1d,Company_328,DevTools,Basic,26,Retained,5572,5,1.6,0.4569,0,13.55,Low
A-c62e55,Company_315,EdTech,Basic,1,Retained,2985,4,3.0,0.3741,37,13.4,Low
A-f45426,Company_172,HealthTech,Basic,9,Retained,9154,3,1.33,0.5528,0,13.33,Low
A-f51f16,Company_282,HealthTech,Enterprise,1,Retained,7761,4,1.5,0.5494,11,13.29,Low
A-2ebb4b,Company_334,HealthTech,Basic,41,Retained,12935,2,3.0,0.4046,3,13.28,Low
A-2ebb4b,Company_334,HealthTech,Basic,41,Retained,12935,2,3.0,0.4046,19,13.2,Low
A-67be94,Company_276,EdTech,Enterprise,26,Retained,10348,5,1.6,0.4748,13,13.18,Low
A-0f7d77,Company_457,FinTech,Pro,3,Retained,1393,5,2.0,0.4228,0,13.17,Low
A-39868b,Company_422,FinTech,Pro,9,Retained,1791,6,2.83,0.5143,1,13.08,Low
A-65aeb5,Company_120,DevTools,Pro,9,Retained,12537,2,2.5,0.4194,1,13.01,Low
A-0cc442,Company_198,EdTech,Basic,45,Retained,10547,3,1.0,0.5687,0,12.99,Low
A-d77f4c,Company_470,DevTools,Pro,4,Retained,18706,2,4.0,0.4702,10,12.97,Low
A-1e1b80,Company_416,FinTech,Enterprise,50,Retained,9950,6,2.67,0.6784,13,12.97,Low
A-5a92e7,Company_413,HealthTech,Pro,4,Retained,2107,7,3.14,0.8487,5,12.94,Low
A-f51f16,Company_282,HealthTech,Enterprise,1,Retained,7761,4,1.5,0.5494,6,12.92,Low
A-016043,Company_405,EdTech,Basic,4,Retained,4776,3,1.33,0.4136,0,12.91,Low
A-67be94,Company_276,EdTech,Enterprise,26,Retained,10348,5,1.6,0.4748,14,12.91,Low
A-9f0b68,Company_489,EdTech,Basic,10,Retained,6766,3,1.0,0.5529,3,12.89,Low
A-8e47ca,Company_191,HealthTech,Pro,19,Retained,6169,5,1.6,0.4981,3,12.88,Low
A-f25509,Company_92,EdTech,Enterprise,32,Retained,6368,6,2.33,0.3605,2,12.67,Low
A-625d0b,Company_290,EdTech,Basic,9,Retained,2058,5,0.6,0.5193,18,12.61,Low
A-5a92e7,Company_413,HealthTech,Pro,4,Retained,2107,7,3.14,0.8487,0,12.6,Low
A-157070,Company_85,FinTech,Pro,16,Retained,6965,3,1.0,0.5439,1,12.59,Low
A-c1e51e,Company_173,FinTech,Basic,3,Retained,10945,5,3.2,0.5265,1,12.57,Low
A-94f8c9,Company_51,HealthTech,Basic,13,Retained,7164,3,3.33,0.5114,1,12.57,Low
A-d77f4c,Company_470,DevTools,Pro,4,Retained,18706,2,4.0,0.4702,14,12.48,Low
A-526d93,Company_66,HealthTech,Basic,43,Retained,9751,5,1.4,0.5143,2,12.39,Low
A-d77f4c,Company_470,DevTools,Pro,4,Retained,18706,2,4.0,0.4702,12,12.37,Low
A-1e1b80,Company_416,FinTech,Enterprise,50,Retained,9950,6,2.67,0.6784,0,12.31,Low
A-faa28c,Company_91,HealthTech,Enterprise,48,Retained,9552,4,3.5,0.443,6,12.13,Low
A-65aeb5,Company_120,DevTools,Pro,9,Retained,12537,2,2.5,0.4194,10,12.07,Low
A-68f37c,Company_202,HealthTech,Basic,4,Retained,24079,5,0.8,0.5868,10,11.98,Low
A-e1462e,Company_217,FinTech,Basic,15,Retained,5771,2,3.5,0.3698,6,11.96,Low
A-dec005,Company_445,HealthTech,Pro,21,Retained,10746,2,1.5,0.4433,13,11.92,Low
A-20736a,Company_271,EdTech,Enterprise,50,Retained,12736,4,3.75,0.3557,0,11.89,Low
A-bb1486,Company_265,HealthTech,Basic,41,Retained,3381,3,1.0,0.3808,0,11.82,Low
A-bb1486,Company_265,HealthTech,Basic,41,Retained,3381,3,1.0,0.3808,0,11.82,Low
A-eb7fac,Company_28,DevTools,Enterprise,7,Retained,27064,4,1.0,0.5492,8,11.78,Low
A-68f37c,Company_202,HealthTech,Basic,4,Retained,24079,5,0.8,0.5868,11,11.78,Low
A-dfbd31,Company_190,DevTools,Enterprise,14,Retained,12338,6,2.83,0.6129,0,11.75,Low
A-712426,Company_155,HealthTech,Enterprise,9,Retained,2587,6,3.67,0.6601,1,11.73,Low
A-9f0b68,Company_489,EdTech,Basic,10,Retained,6766,3,1.0,0.5529,6,11.71,Low
A-5c9849,Company_362,EdTech,Basic,19,Retained,18109,4,0.0,0.5406,0,11.66,Low
A-c43359,Company_83,FinTech,Pro,38,Retained,7562,3,1.33,0.4703,1,11.66,Low
A-51ec1b,Company_247,DevTools,Enterprise,7,Retained,3582,3,3.33,0.4496,1,11.65,Low
A-526d93,Company_66,HealthTech,Basic,43,Retained,9751,5,1.4,0.5143,5,11.56,Low
A-faa28c,Company_91,HealthTech,Enterprise,48,Retained,9552,4,3.5,0.443,3,11.35,Low
A-c43359,Company_83,FinTech,Pro,38,Retained,7562,3,1.33,0.4703,0,11.34,Low
A-2e4581,Company_0,EdTech,Basic,9,Retained,5771,2,1.5,0.3972,1,11.31,Low
A-2e4581,Company_0,EdTech,Basic,9,Retained,5771,2,1.5,0.3972,1,11.31,Low
A-d42431,Company_378,FinTech,Enterprise,22,Retained,4378,4,2.0,0.4382,0,11.28,Low
A-68f37c,Company_202,HealthTech,Basic,4,Retained,24079,5,0.8,0.5868,6,11.14,Low
A-1986ca,Company_197,HealthTech,Pro,20,Retained,6169,7,2.43,0.4671,37,11.0,Low
A-e19ff6,Company_411,Cybersecurity,Enterprise,1,Retained,1960,3,4.67,0.4593,10,10.97,Low
A-396e5f,Company_30,Cybersecurity,Enterprise,2,Retained,2597,5,0.8,0.5616,1,10.86,Low
A-df1e44,Company_323,Cybersecurity,Enterprise,12,Retained,3087,2,2.5,0.3812,7,10.69,Low
A-e1462e,Company_217,FinTech,Basic,15,Retained,5771,2,3.5,0.3698,20,10.67,Low
A-5790f4,Company_446,FinTech,Pro,1,Retained,12537,4,1.0,0.3838,0,10.66,Low
A-d792a6,Company_486,DevTools,Enterprise,4,Retained,12935,5,1.6,0.6104,7,10.66,Low
A-5790f4,Company_446,FinTech,Pro,1,Retained,12537,4,1.0,0.3838,0,10.66,Low
A-5790f4,Company_446,FinTech,Pro,1,Retained,12537,4,1.0,0.3838,0,10.66,Low
A-526d93,Company_66,HealthTech,Basic,43,Retained,9751,5,1.4,0.5143,3,10.63,Low
A-df1e44,Company_323,Cybersecurity,Enterprise,12,Retained,3087,2,2.5,0.3812,8,10.53,Low
A-cc1d8d,Company_440,FinTech,Pro,5,Retained,1596,5,1.8,0.633,0,10.45,Low
A-cc1d8d,Company_440,FinTech,Pro,5,Retained,1596,5,1.8,0.633,0,10.45,Low
A-cc102e,Company_443,HealthTech,Enterprise,13,Retained,2985,4,3.25,0.4216,7,10.44,Low
A-cc102e,Company_443,HealthTech,Enterprise,13,Retained,2985,4,3.25,0.4216,7,10.44,Low
A-e19ff6,Company_411,Cybersecurity,Enterprise,1,Retained,1960,3,4.67,0.4593,8,10.4,Low
A-712426,Company_155,HealthTech,Enterprise,9,Retained,2587,6,3.67,0.6601,0,10.27,Low
A-712426,Company_155,HealthTech,Enterprise,9,Retained,2587,6,3.67,0.6601,0,10.27,Low
A-241e75,Company_242,EdTech,Enterprise,3,Retained,2254,4,2.25,0.3911,3,10.26,Low
A-96bbc6,Company_342,Cybersecurity,Enterprise,39,Retained,11144,3,3.33,0.494,7,10.22,Low
A-241e75,Company_242,EdTech,Enterprise,3,Retained,2254,4,2.25,0.3911,5,10.2,Low
A-0a62f5,Company_381,FinTech,Pro,16,Retained,3184,2,0.0,0.3181,3,9.97,Low
A-0a62f5,Company_381,FinTech,Pro,16,Retained,3184,2,0.0,0.3181,3,9.97,Low
A-0a62f5,Company_381,FinTech,Pro,16,Retained,3184,2,0.0,0.3181,2,9.93,Low
A-7c6b6b,Company_223,FinTech,Basic,6,Retained,1372,5,2.6,0.3184,0,9.89,Low
A-202b67,Company_305,HealthTech,Pro,11,Retained,5771,4,3.5,0.4123,5,9.72,Low
A-462d45,Company_13,Cybersecurity,Enterprise,11,Retained,10348,4,1.0,0.498,4,9.7,Low
A-e19ff6,Company_411,Cybersecurity,Enterprise,1,Retained,1960,3,4.67,0.4593,5,9.66,Low
A-96bbc6,Company_342,Cybersecurity,Enterprise,39,Retained,11144,3,3.33,0.494,6,9.41,Low
A-956988,Company_14,EdTech,Enterprise,1,Retained,10945,2,1.5,0.4276,1,9.22,Low
A-96bbc6,Company_342,Cybersecurity,Enterprise,39,Retained,11144,3,3.33,0.494,1,8.99,Low
A-c37601,Company_48,EdTech,Basic,6,Retained,10746,4,2.75,0.4541,1,8.9,Low
A-956988,Company_14,EdTech,Enterprise,1,Retained,10945,2,1.5,0.4276,0,8.41,Low
A-cc102e,Company_443,HealthTech,Enterprise,13,Retained,2985,4,3.25,0.4216,0,8.26,Low
A-0a62f5,Company_381,FinTech,Pro,16,Retained,3184,2,0.0,0.3181,0,8.17,Low
A-0a62f5,Company_381,FinTech,Pro,16,Retained,3184,2,0.0,0.3181,0,8.17,Low
A-202b67,Company_305,HealthTech,Pro,11,Retained,5771,4,3.5,0.4123,0,8.15,Low
A-87aa7b,Company_433,HealthTech,Pro,24,Retained,4776,3,0.0,0.5236,1,7.93,Low
A-87aa7b,Company_433,HealthTech,Pro,24,Retained,4776,3,0.0,0.5236,0,7.66,Low
A-fd7ad3,Company_100,Cybersecurity,Enterprise,1,Retained,2388,8,3.12,0.6698,1,6.58,Low
A-fd7ad3,Company_100,Cybersecurity,Enterprise,1,Retained,2388,8,3.12,0.6698,1,6.58,Low
A-e51ec7,Company_113,FinTech,Enterprise,2,Retained,16517,3,1.67,0.4465,3,6.45,Low
A-fd7ad3,Company_100,Cybersecurity,Enterprise,1,Retained,2388,8,3.12,0.6698,0,6.41,Low
A-fd7ad3,Company_100,Cybersecurity,Enterprise,1,Retained,2388,8,3.12,0.6698,0,6.41,Low
A-e40f45,Company_317,HealthTech,Pro,21,Retained,4179,7,1.86,0.5101,6,6.29,Low
A-e51ec7,Company_113,FinTech,Enterprise,2,Retained,16517,3,1.67,0.4465,6,6.15,Low
A-e51ec7,Company_113,FinTech,Enterprise,2,Retained,16517,3,1.67,0.4465,4,6.08,Low
A-6da850,Company_293,FinTech,Pro,5,Retained,7363,5,0.8,0.5543,12,5.23,Low
A-533452,Company_279,DevTools,Pro,9,Retained,5174,4,2.0,0.5199,1,4.94,Low
A-533452,Company_279,DevTools,Pro,9,Retained,5174,4,2.0,0.5199,0,4.77,Low
A-533452,Company_279,DevTools,Pro,9,Retained,5174,4,2.0,0.5199,0,4.77,Low
A-533452,Company_279,DevTools,Pro,9,Retained,5174,4,2.0,0.5199,0,4.77,Low
A-6da850,Company_293,FinTech,Pro,5,Retained,7363,5,0.8,0.5543,11,4.73,Low
A-6da850,Company_293,FinTech,Pro,5,Retained,7363,5,0.8,0.5543,3,4.64,Low
